Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,268.5,269.0,261.29998779296875,262.95001220703125,257.93804931640625,926380
2019-02-18,263.04998779296875,265.5,258.79998779296875,259.75,254.79904174804688,985624
2019-02-19,260.5,267.25,260.5,262.5,257.4966125488281,916974
2019-02-20,265.0,267.70001220703125,264.5,267.04998779296875,261.9598693847656,741933
2019-02-21,269.95001220703125,270.8999938964844,267.0,267.54998779296875,262.4503479003906,755803
2019-02-22,268.0,271.79998779296875,267.25,270.75,265.5893859863281,667047
2019-02-25,271.0,271.45001220703125,268.1499938964844,270.20001220703125,265.04986572265625,564769
2019-02-26,268.0,268.20001220703125,263.25,266.29998779296875,261.22418212890625,878518
2019-02-27,267.29998779296875,272.5,266.5,267.25,262.1560974121094,1174418
2019-02-28,267.5,270.95001220703125,267.5,269.75,264.6084289550781,658736
2019-03-01,270.0,274.3999938964844,270.0,272.95001220703125,267.7474365234375,1005936
2019-03-05,271.8999938964844,277.5,271.20001220703125,276.04998779296875,270.788330078125,2460449
2019-03-06,276.29998779296875,282.20001220703125,275.54998779296875,277.6499938964844,272.35784912109375,1332335
2019-03-07,279.70001220703125,282.0,277.6499938964844,281.1499938964844,275.7911376953125,2438806
2019-03-08,282.0,284.20001220703125,279.79998779296875,281.25,275.8892517089844,2448108
2019-03-11,283.29998779296875,288.5,283.29998779296875,286.79998779296875,281.33343505859375,1742960
2019-03-12,289.0,289.75,285.29998779296875,286.5,281.0391540527344,2114120
2019-03-13,286.5,293.5,284.54998779296875,292.6499938964844,287.0719299316406,1853310
2019-03-14,294.1499938964844,294.6000061035156,290.45001220703125,291.1499938964844,285.60052490234375,1933895
2019-03-15,292.04998779296875,300.5,292.04998779296875,297.70001220703125,292.02569580078125,2317993
2019-03-18,298.3999938964844,300.75,294.29998779296875,298.45001220703125,292.76141357421875,3018009
2019-03-19,300.04998779296875,306.20001220703125,299.0,302.75,296.97943115234375,1955315
2019-03-20,302.8999938964844,304.70001220703125,299.8500061035156,303.45001220703125,297.6661071777344,1777827
2019-03-22,304.04998779296875,306.29998779296875,297.0,298.1000061035156,292.4180603027344,1756380
2019-03-25,294.8999938964844,295.0,292.3999938964844,293.79998779296875,288.20001220703125,2288397
2019-03-26,294.04998779296875,305.95001220703125,294.04998779296875,303.29998779296875,297.5189514160156,2237048
2019-03-27,305.0,310.70001220703125,304.29998779296875,308.04998779296875,302.17840576171875,2323321
2019-03-28,310.0,319.8999938964844,309.1499938964844,318.3999938964844,312.3311462402344,2524781
2019-04-01,322.0,327.5,321.20001220703125,322.79998779296875,316.6472473144531,1131983
2019-04-02,323.5,330.5,321.8999938964844,328.54998779296875,322.28765869140625,1270507
2019-04-03,330.29998779296875,332.6499938964844,319.54998779296875,320.6499938964844,314.5382385253906,1202674
2019-04-04,320.75,325.54998779296875,318.54998779296875,321.70001220703125,315.5682373046875,1046914
2019-04-05,323.6000061035156,323.6000061035156,314.6499938964844,317.0,310.95782470703125,1136364
2019-04-08,318.79998779296875,319.29998779296875,311.25,312.79998779296875,306.8378601074219,757492
2019-04-09,313.54998779296875,315.95001220703125,308.1000061035156,315.1499938964844,309.14306640625,1568338
2019-04-10,315.1499938964844,317.25,310.5,311.20001220703125,305.26837158203125,864801
2019-04-11,311.20001220703125,315.0,308.95001220703125,314.70001220703125,308.70166015625,815753
2019-04-12,314.5,316.5,311.5,315.29998779296875,309.29022216796875,655701
2019-04-15,315.29998779296875,318.5,314.1000061035156,315.6499938964844,309.633544921875,584068
2019-04-16,316.1499938964844,319.29998779296875,314.95001220703125,315.79998779296875,309.7806701660156,843477
2019-04-18,315.8999938964844,315.8999938964844,308.1000061035156,310.8999938964844,304.9740905761719,708133
2019-04-22,309.04998779296875,312.3999938964844,306.5,310.0,304.09124755859375,819602
2019-04-23,310.45001220703125,313.54998779296875,304.8999938964844,305.6499938964844,299.82415771484375,760962
2019-04-24,307.0,311.8500061035156,303.6000061035156,310.70001220703125,304.7779235839844,737115
2019-04-25,311.5,312.04998779296875,305.70001220703125,306.29998779296875,300.4617614746094,575028
2019-04-26,306.45001220703125,313.25,306.45001220703125,312.29998779296875,306.3473815917969,714393
2019-04-30,312.5,312.5,305.0,310.20001220703125,304.2874450683594,641470
2019-05-02,308.0,311.3500061035156,305.6000061035156,307.45001220703125,301.5898742675781,1414777
2019-05-03,308.1000061035156,311.5,308.1000061035156,309.1499938964844,303.2574462890625,2895175
2019-05-06,307.79998779296875,310.0,305.8999938964844,308.70001220703125,302.8160400390625,614890
2019-05-07,310.29998779296875,312.29998779296875,304.04998779296875,305.8500061035156,300.0203552246094,1896017
2019-05-08,305.45001220703125,305.45001220703125,297.0,298.1000061035156,292.4180603027344,1347901
2019-05-09,298.8999938964844,300.95001220703125,295.95001220703125,299.25,293.546142578125,1254416
2019-05-10,301.95001220703125,310.70001220703125,292.20001220703125,308.04998779296875,302.17840576171875,3616120
2019-05-13,310.3999938964844,314.3999938964844,305.1000061035156,306.75,300.9031982421875,1903014
2019-05-14,307.8999938964844,316.04998779296875,305.04998779296875,313.8999938964844,307.9169006347656,1364050
2019-05-15,316.0,317.75,310.20001220703125,311.6000061035156,305.6607666015625,1670626
2019-05-16,312.5,316.8500061035156,309.5,315.20001220703125,309.192138671875,907009
2019-05-17,315.04998779296875,321.6000061035156,313.29998779296875,318.95001220703125,312.87066650390625,922507
2019-05-20,334.5,346.1000061035156,330.75,344.6000061035156,338.0317687988281,3409600
2019-05-21,346.04998779296875,347.1000061035156,336.1499938964844,337.54998779296875,331.1161193847656,5921841
2019-05-22,339.5,342.79998779296875,333.54998779296875,340.8500061035156,334.3532409667969,1969361
2019-05-23,350.0,364.0,339.20001220703125,342.29998779296875,335.77557373046875,4157235
2019-05-24,345.20001220703125,356.0,343.5,354.6000061035156,347.8411560058594,2400864
2019-05-27,355.29998779296875,362.20001220703125,354.0,361.45001220703125,354.56060791015625,1801457
2019-05-28,361.5,361.5,356.70001220703125,360.3999938964844,353.53057861328125,1311058
2019-05-29,358.45001220703125,359.0,347.20001220703125,348.54998779296875,341.9064636230469,1072362
2019-05-30,350.0,354.8999938964844,347.6000061035156,353.6499938964844,346.90924072265625,1041082
2019-05-31,354.1000061035156,357.79998779296875,345.0,352.54998779296875,345.8302001953125,1309018
2019-06-03,352.04998779296875,355.54998779296875,349.79998779296875,354.8999938964844,348.13543701171875,1028901
2019-06-04,354.29998779296875,357.1499938964844,351.3500061035156,352.3500061035156,345.634033203125,2138824
2019-06-06,349.79998779296875,349.79998779296875,336.1000061035156,337.04998779296875,330.6256408691406,1463518
2019-06-07,337.8999938964844,342.3500061035156,335.8500061035156,341.6499938964844,335.1379699707031,1187491
2019-06-10,345.3999938964844,347.5,339.8999938964844,343.3999938964844,336.8546142578125,1179734
2019-06-11,344.0,348.20001220703125,342.8500061035156,347.3500061035156,340.7293395996094,799537
2019-06-12,347.3500061035156,347.3500061035156,342.5,344.20001220703125,337.639404296875,636710
2019-06-13,342.20001220703125,347.0,339.54998779296875,346.29998779296875,339.6993408203125,1997665
2019-06-14,346.20001220703125,346.3500061035156,342.70001220703125,343.8500061035156,337.2960510253906,556440
2019-06-17,343.79998779296875,343.8999938964844,337.04998779296875,337.75,331.31231689453125,505325
2019-06-18,335.04998779296875,343.8999938964844,333.75,340.25,333.7646789550781,1181672
2019-06-19,343.6000061035156,345.1000061035156,335.70001220703125,338.8500061035156,332.391357421875,566810
2019-06-20,342.0,346.20001220703125,335.79998779296875,345.04998779296875,338.4731750488281,688573
2019-06-21,345.0,350.45001220703125,343.25,349.45001220703125,342.7893371582031,840865
2019-06-24,350.0,354.54998779296875,349.75,353.25,346.5168762207031,839158
2019-06-25,353.25,356.8999938964844,351.25,356.5,349.7049255371094,591162
2019-06-26,355.54998779296875,359.0,354.6499938964844,358.0,351.17633056640625,638202
2019-06-27,358.0,363.0,357.3999938964844,362.04998779296875,355.1491394042969,825941
2019-06-28,362.0,364.8500061035156,358.8999938964844,360.8999938964844,354.02105712890625,757668
2019-07-01,362.20001220703125,362.95001220703125,358.54998779296875,361.5,354.609619140625,385010
2019-07-02,362.5,365.0,360.3500061035156,364.5,357.5524597167969,530796
2019-07-03,366.0,366.54998779296875,363.1499938964844,366.1499938964844,359.1709899902344,484847
2019-07-04,367.0,370.70001220703125,366.29998779296875,367.29998779296875,360.299072265625,849228
2019-07-05,369.25,373.3999938964844,366.0,370.6000061035156,363.53619384765625,1784869
2019-07-08,368.8999938964844,368.8999938964844,353.54998779296875,355.25,348.478759765625,901026
2019-07-09,355.0,360.0,352.6000061035156,359.1499938964844,352.3044128417969,840451
2019-07-10,360.29998779296875,361.70001220703125,351.3500061035156,354.20001220703125,347.44879150390625,1309501
2019-07-11,358.0,364.0,357.04998779296875,363.1000061035156,356.17913818359375,738643
2019-07-12,363.3500061035156,366.3999938964844,361.5,363.54998779296875,356.62054443359375,472281
2019-07-15,364.1000061035156,364.6499938964844,357.6000061035156,359.95001220703125,353.0892028808594,1135189
2019-07-16,358.79998779296875,365.8500061035156,357.54998779296875,364.25,357.3072204589844,467513
2019-07-17,364.54998779296875,373.5,363.20001220703125,372.1499938964844,365.056640625,652963
2019-07-18,372.20001220703125,373.70001220703125,362.6000061035156,363.6499938964844,356.7186584472656,842441
2019-07-19,364.6499938964844,365.8999938964844,355.1499938964844,356.0,349.2144775390625,533455
2019-07-22,356.20001220703125,359.5,348.79998779296875,350.79998779296875,344.1135559082031,1051694
2019-07-23,352.79998779296875,353.1000061035156,341.04998779296875,342.04998779296875,335.53033447265625,929840
2019-07-24,342.20001220703125,344.75,336.29998779296875,339.6499938964844,333.17608642578125,766187
2019-07-25,341.0,343.20001220703125,337.54998779296875,341.3999938964844,334.8927307128906,684937
2019-07-26,341.45001220703125,346.1000061035156,340.8500061035156,342.5,335.9717712402344,728342
2019-07-29,342.6000061035156,346.6000061035156,336.95001220703125,343.6499938964844,337.099853515625,665510
2019-07-30,343.75,346.70001220703125,325.8500061035156,327.5,321.2576904296875,980143
2019-07-31,325.75,333.1000061035156,323.8999938964844,332.04998779296875,325.720947265625,863474
2019-08-01,331.0,331.54998779296875,311.5,317.20001220703125,311.1540222167969,1435145
2019-08-02,315.54998779296875,322.20001220703125,307.04998779296875,308.45001220703125,302.57080078125,2971380
2019-08-05,299.70001220703125,302.8500061035156,292.0,300.25,294.527099609375,1993140
2019-08-06,298.70001220703125,304.3500061035156,297.5,301.25,295.5080261230469,1702032
2019-08-07,302.54998779296875,303.04998779296875,288.8500061035156,289.95001220703125,284.4234313964844,1228606
2019-08-08,290.0,295.3999938964844,285.6499938964844,294.29998779296875,288.69049072265625,1092000
2019-08-09,297.0,297.95001220703125,290.20001220703125,291.3500061035156,285.7967224121094,1054810
2019-08-13,292.1000061035156,292.1000061035156,282.6000061035156,283.3999938964844,277.9982604980469,851714
2019-08-14,285.0,291.25,284.3500061035156,289.8500061035156,284.3253173828125,767771
2019-08-16,287.20001220703125,292.6000061035156,284.29998779296875,290.95001220703125,285.40435791015625,7291861
2019-08-19,292.6499938964844,292.6499938964844,286.1000061035156,286.70001220703125,281.2353820800781,716842
2019-08-20,286.54998779296875,287.54998779296875,280.8500061035156,283.6499938964844,278.2434997558594,844230
2019-08-21,285.29998779296875,285.79998779296875,276.3999938964844,277.3999938964844,272.11260986328125,977952
2019-08-22,277.0,278.0,267.29998779296875,268.3999938964844,263.2841491699219,953867
2019-08-23,267.3999938964844,275.04998779296875,262.70001220703125,271.1000061035156,265.9327087402344,1261096
2019-08-26,288.0,288.0,270.04998779296875,280.25,274.9082946777344,5094718
2019-08-27,284.3999938964844,288.0,282.75,285.70001220703125,280.2544250488281,3226219
2019-08-28,287.25,287.25,282.20001220703125,284.8999938964844,279.46966552734375,915588
2019-08-29,283.0,284.29998779296875,273.5,274.6499938964844,269.4150390625,906601
2019-08-30,276.25,277.8999938964844,266.95001220703125,273.70001220703125,268.483154296875,1911077
2019-09-03,271.8999938964844,271.8999938964844,267.1499938964844,268.3500061035156,263.2351379394531,1047142
2019-09-04,269.70001220703125,275.75,267.6000061035156,274.95001220703125,269.7093200683594,2238035
2019-09-05,275.3999938964844,276.29998779296875,271.1499938964844,273.1499938964844,267.9436340332031,1163219
2019-09-06,275.3500061035156,277.0,272.25,273.95001220703125,268.7283935546875,619789
2019-09-09,274.0,278.6000061035156,271.5,277.8999938964844,272.60308837890625,998548
2019-09-11,278.8999938964844,285.8500061035156,278.45001220703125,285.29998779296875,279.8620300292969,743599
2019-09-12,287.04998779296875,288.70001220703125,284.1000061035156,286.8500061035156,281.38250732421875,871274
2019-09-13,286.0,292.3999938964844,282.1000061035156,291.70001220703125,286.14007568359375,970245
2019-09-16,287.8999938964844,290.45001220703125,284.04998779296875,284.6499938964844,279.22442626953125,824210
2019-09-17,285.29998779296875,286.3500061035156,273.1000061035156,273.8999938964844,268.6793212890625,1084815
2019-09-18,277.0,282.8500061035156,274.5,280.5,275.1535339355469,1000704
2019-09-19,280.5,280.5,273.20001220703125,274.04998779296875,268.8264465332031,1126938
2019-09-20,274.04998779296875,307.6000061035156,268.54998779296875,301.70001220703125,295.949462890625,4417530
2019-09-23,308.20001220703125,315.5,300.3999938964844,313.6000061035156,307.6226501464844,3682690
2019-09-24,313.20001220703125,315.0,301.0,302.45001220703125,296.6851806640625,1712432
2019-09-25,299.3999938964844,299.3999938964844,278.6000061035156,280.1499938964844,274.8102111816406,2970811
2019-09-26,281.6000061035156,289.70001220703125,277.0,281.8999938964844,276.52685546875,3447677
2019-09-27,283.0,286.04998779296875,280.0,281.25,275.8892517089844,1793222
2019-09-30,283.29998779296875,283.29998779296875,270.1000061035156,270.8999938964844,265.73651123046875,1809505
2019-10-01,273.79998779296875,275.5,245.64999389648438,256.0,251.12051391601562,4976408
2019-10-03,255.0,260.70001220703125,250.14999389648438,255.0,250.1395721435547,4848548
2019-10-04,259.8999938964844,260.5,248.60000610351562,249.89999389648438,245.13677978515625,3261583
2019-10-07,251.10000610351562,253.39999389648438,246.60000610351562,249.0,244.25393676757812,2033866
2019-10-09,250.10000610351562,262.0,244.35000610351562,260.8999938964844,255.92710876464844,2783279
2019-10-10,259.0,259.0,252.6999969482422,254.0500030517578,249.2076873779297,1638667
2019-10-11,256.70001220703125,261.3999938964844,251.60000610351562,254.5,249.64910888671875,2074551
2019-10-14,257.0,259.3500061035156,254.10000610351562,255.4499969482422,250.58099365234375,1071347
2019-10-15,256.79998779296875,259.8999938964844,254.75,258.3999938964844,253.47476196289062,1166418
2019-10-16,259.3999938964844,261.8500061035156,255.0500030517578,255.89999389648438,251.0224151611328,1786459
2019-10-17,256.0,266.1000061035156,255.85000610351562,265.45001220703125,260.3904113769531,1695780
2019-10-18,264.5,271.20001220703125,263.5,269.6499938964844,264.5103454589844,1770184
2019-10-22,270.0,274.95001220703125,268.6000061035156,270.45001220703125,265.29510498046875,1330438
2019-10-23,270.95001220703125,277.70001220703125,268.79998779296875,275.5,270.24884033203125,1197684
2019-10-24,277.0,277.6499938964844,248.8000030517578,262.70001220703125,257.69281005859375,2991580
2019-10-25,266.3999938964844,284.0,263.6000061035156,281.6000061035156,276.2325744628906,5552179
2019-10-27,285.8999938964844,285.8999938964844,280.3500061035156,282.04998779296875,276.6739807128906,592108
2019-10-29,283.70001220703125,284.8999938964844,278.6000061035156,280.5,275.1535339355469,1831074
2019-10-30,283.79998779296875,291.0,279.25,289.95001220703125,284.4234313964844,2252804
2019-10-31,293.3999938964844,318.0,292.6000061035156,312.25,306.2983703613281,6166973
2019-11-01,312.79998779296875,315.1000061035156,308.70001220703125,313.5,307.5245361328125,2137459
2019-11-04,315.1000061035156,319.0,312.6000061035156,314.20001220703125,308.2112121582031,1708410
2019-11-05,313.8999938964844,322.0,312.75,319.20001220703125,313.11590576171875,2324932
2019-11-06,319.20001220703125,319.20001220703125,314.0,317.54998779296875,311.497314453125,1673285
2019-11-07,317.6499938964844,323.29998779296875,316.6000061035156,318.1499938964844,312.0859069824219,1389521
2019-11-08,317.0,321.0,314.8500061035156,315.8500061035156,309.8297424316406,1052289
2019-11-11,315.29998779296875,319.25,313.29998779296875,318.29998779296875,312.2330322265625,886219
2019-11-13,317.45001220703125,318.5,305.6000061035156,306.54998779296875,300.7070007324219,1185213
2019-11-14,306.79998779296875,309.3500061035156,299.8500061035156,306.1000061035156,300.2655944824219,1265090
2019-11-15,312.0,323.5,310.0,322.0,315.8625183105469,4298460
2019-11-18,324.0,329.75,323.95001220703125,325.20001220703125,319.00152587890625,2005080
2019-11-19,326.8999938964844,331.75,322.20001220703125,330.29998779296875,324.0043029785156,1498918
2019-11-20,332.0,332.75,325.1000061035156,328.70001220703125,322.434814453125,1228683
2019-11-21,329.79998779296875,333.0,326.6499938964844,331.3500061035156,325.0343017578125,1319148
2019-11-22,331.25,333.70001220703125,328.45001220703125,329.1499938964844,322.876220703125,1002554
2019-11-25,330.0,337.0,328.5,336.1000061035156,329.69378662109375,1065570
2019-11-26,337.54998779296875,340.0,332.54998779296875,335.45001220703125,329.0561828613281,1207480
2019-11-27,336.5,345.45001220703125,334.0,343.6000061035156,337.0508117675781,1403398
2019-11-28,346.3999938964844,351.0,344.5,348.95001220703125,342.2988586425781,1856999
2019-11-29,348.29998779296875,348.79998779296875,340.70001220703125,341.8500061035156,335.33416748046875,1626267
2019-12-02,343.3500061035156,344.04998779296875,336.20001220703125,338.54998779296875,332.0970458984375,957734
2019-12-03,340.20001220703125,342.75,333.5,336.20001220703125,329.7918701171875,1004987
2019-12-04,335.25,342.95001220703125,331.8999938964844,341.8999938964844,335.3832092285156,1135521
2019-12-05,343.0,344.3500061035156,335.04998779296875,336.25,329.8409118652344,1570054
2019-12-06,338.5,338.5,318.0,319.79998779296875,313.7044372558594,1895826
2019-12-09,320.0,327.5,314.79998779296875,316.75,310.71258544921875,2600500
2019-12-10,317.75,322.5,312.29998779296875,313.45001220703125,307.4754943847656,2023582
2019-12-11,311.75,315.6000061035156,308.1000061035156,312.70001220703125,306.73980712890625,2236411
2019-12-12,315.0,322.79998779296875,313.79998779296875,321.79998779296875,315.66632080078125,1340601
2019-12-13,325.0,333.54998779296875,324.8500061035156,332.70001220703125,326.35858154296875,1901460
2019-12-16,336.3999938964844,337.29998779296875,330.8999938964844,331.79998779296875,325.4757080078125,1506398
2019-12-17,333.5,335.6499938964844,330.75,332.8500061035156,326.5057067871094,1000883
2019-12-18,333.29998779296875,335.5,325.8999938964844,326.8999938964844,320.66912841796875,1025655
2019-12-19,327.0,329.54998779296875,324.6499938964844,328.1499938964844,321.8952941894531,920858
2019-12-20,328.0,339.54998779296875,328.0,337.8500061035156,331.4104309082031,1665792
2019-12-23,336.70001220703125,338.70001220703125,330.3999938964844,332.3500061035156,326.0152587890625,965584
2019-12-24,332.70001220703125,334.20001220703125,329.25,331.29998779296875,324.9852600097656,750326
2019-12-26,333.0,333.20001220703125,328.04998779296875,329.8500061035156,323.5628967285156,660165
2019-12-27,333.6000061035156,338.29998779296875,333.04998779296875,337.25,330.82183837890625,1249101
2019-12-30,337.79998779296875,337.8999938964844,332.45001220703125,334.25,327.8790283203125,860732
2019-12-31,334.8999938964844,336.29998779296875,332.6000061035156,333.70001220703125,327.33953857421875,744106
2020-01-01,334.5,335.8500061035156,332.25,334.3500061035156,327.9771423339844,616224
2020-01-02,334.8500061035156,339.8500061035156,333.3999938964844,339.29998779296875,332.832763671875,882070
2020-01-03,338.0,338.0,332.1000061035156,333.75,327.3885498046875,761014
2020-01-06,332.0,332.0,317.8999938964844,318.95001220703125,312.87066650390625,1422311
2020-01-07,324.0,327.0,315.54998779296875,318.25,312.1839904785156,1798194
2020-01-08,312.70001220703125,321.3999938964844,311.0,319.8500061035156,313.7535095214844,1603305
2020-01-09,325.29998779296875,331.29998779296875,325.0,330.25,323.95526123046875,1392636
2020-01-10,330.0,337.75,328.25,332.25,325.9171447753906,1463797
2020-01-13,333.95001220703125,335.25,328.8500061035156,330.6000061035156,324.2986145019531,948922
2020-01-14,330.6000061035156,331.75,326.5,327.8999938964844,321.6500549316406,742279
2020-01-15,329.3999938964844,329.6499938964844,322.3999938964844,324.20001220703125,318.0205993652344,918098
2020-01-16,325.5,326.79998779296875,322.3500061035156,323.25,317.08868408203125,893525
2020-01-17,314.29998779296875,323.5,310.6499938964844,318.0,311.9387512207031,1713459
2020-01-20,320.70001220703125,321.45001220703125,313.45001220703125,313.95001220703125,307.9659729003906,977739
2020-01-21,313.95001220703125,316.79998779296875,312.1000061035156,313.6499938964844,307.6716613769531,2880532
2020-01-22,316.6000061035156,317.3999938964844,313.70001220703125,316.1000061035156,310.0749816894531,851872
2020-01-23,316.1000061035156,324.75,314.20001220703125,323.25,317.08868408203125,1434352
2020-01-24,323.25,327.29998779296875,321.25,324.04998779296875,317.8734436035156,782798
2020-01-27,321.70001220703125,321.8999938964844,315.75,316.20001220703125,310.173095703125,838880
2020-01-28,318.1000061035156,320.04998779296875,311.1000061035156,314.8500061035156,308.84881591796875,937023
2020-01-29,317.20001220703125,319.70001220703125,315.70001220703125,316.3999938964844,310.3692626953125,738045
2020-01-30,317.79998779296875,317.79998779296875,305.70001220703125,310.70001220703125,304.7779235839844,1328763
2020-01-31,313.6499938964844,321.6000061035156,308.70001220703125,318.54998779296875,312.478271484375,3580409
2020-02-03,303.0,306.70001220703125,295.5,298.0,292.3199768066406,1857988
2020-02-04,303.29998779296875,307.3500061035156,297.20001220703125,306.25,300.4127197265625,1867236
2020-02-05,307.0,313.5,304.79998779296875,310.95001220703125,305.0231628417969,1183560
2020-02-06,311.04998779296875,323.6000061035156,310.25,322.0,315.8625183105469,2423666
2020-02-07,321.95001220703125,325.0,318.29998779296875,320.5,314.39111328125,1414872
2020-02-10,320.0,322.79998779296875,316.75,318.5,312.4292297363281,863942
2020-02-11,321.3999938964844,325.70001220703125,320.8999938964844,324.3500061035156,318.167724609375,884500
2020-02-12,329.1000061035156,330.0,319.25,320.0,313.900634765625,1330547
2020-02-13,321.6000061035156,330.8500061035156,321.6000061035156,327.45001220703125,321.2086486816406,1971534
2020-02-14,327.1000061035156,331.8999938964844,318.5,319.54998779296875,313.4591979980469,1744424
2020-02-17,320.1000061035156,321.3999938964844,311.6499938964844,314.20001220703125,308.2112121582031,1315256
2020-02-18,315.8999938964844,319.0,309.5,317.6000061035156,311.54638671875,1471316
2020-02-19,321.70001220703125,323.95001220703125,317.29998779296875,320.25,314.1458740234375,1272350
2020-02-20,320.0,329.0,318.95001220703125,327.6499938964844,321.4048156738281,1449011
2020-02-24,325.95001220703125,331.20001220703125,321.95001220703125,322.8999938964844,316.745361328125,1582310
2020-02-25,325.25,328.0,322.20001220703125,326.6000061035156,320.3748474121094,1294432
2020-02-26,325.0,330.70001220703125,324.3500061035156,328.25,321.993408203125,1431670
2020-02-27,328.25,330.0,318.04998779296875,321.95001220703125,315.8134765625,1439722
2020-02-28,313.0,314.70001220703125,301.20001220703125,302.8999938964844,297.1265563964844,2380015
2020-03-02,310.20001220703125,311.95001220703125,284.04998779296875,287.45001220703125,281.9710693359375,3256537
2020-03-03,293.6000061035156,294.29998779296875,285.29998779296875,289.8500061035156,284.3253173828125,2193574
2020-03-04,292.3999938964844,293.0,275.04998779296875,285.29998779296875,279.8620300292969,2709893
2020-03-05,292.0,298.25,270.1000061035156,288.29998779296875,282.8048400878906,5616795
2020-03-06,269.0,274.3500061035156,257.3500061035156,270.45001220703125,265.29510498046875,3269295
2020-03-09,261.95001220703125,262.54998779296875,251.1999969482422,253.6999969482422,248.86434936523438,3099067
2020-03-11,253.75,258.45001220703125,243.10000610351562,245.1999969482422,240.5263671875,4067938
2020-03-12,232.6999969482422,232.6999969482422,208.8000030517578,212.75,208.69488525390625,4797165
2020-03-13,200.6999969482422,248.9499969482422,184.25,242.25,237.63259887695312,7737989
2020-03-16,230.0,231.35000610351562,220.64999389648438,223.25,218.9947509765625,3538109
2020-03-17,226.0500030517578,229.8000030517578,212.25,214.89999389648438,210.80389404296875,3410327
2020-03-18,220.85000610351562,223.8000030517578,200.10000610351562,214.64999389648438,210.55865478515625,5171714
2020-03-19,203.8000030517578,219.4499969482422,198.1999969482422,203.85000610351562,199.9645233154297,6592083
2020-03-20,205.4499969482422,215.60000610351562,200.10000610351562,209.64999389648438,205.65396118164062,3928083
2020-03-23,200.0,200.0,180.35000610351562,181.60000610351562,178.1386260986328,3925056
2020-03-24,192.5,192.5,173.60000610351562,183.35000610351562,179.8552703857422,4545274
2020-03-25,179.6999969482422,195.1999969482422,176.39999389648438,189.9499969482422,186.32945251464844,3639108
2020-03-26,191.64999389648438,201.0,185.1999969482422,192.85000610351562,189.1741943359375,6049159
2020-03-27,199.0,211.64999389648438,195.0,196.0500030517578,192.3131866455078,6482084
2020-03-30,191.8000030517578,195.0,185.5,186.9499969482422,183.3866424560547,2419781
